Geography,County,State,Latitude,Longitude,Avg Temperature,Max Temperature,Min Temperature,Avg Percipitation,Min Humidity,Max Humidity,Avg Wind
"Shelby County, Iowa",Shelby County,Iowa,41.7177667,-95.3102505,8.39299995601177,18.477500289678574,-1.6915003776550321,0.0,64.12500095367432,85.75749969482422,12.444376336171628
"Sioux County, Iowa",Sioux County,Iowa,43.08699360000001,-96.1526985,5.398249733773991,15.593000102695076,-4.796500635147098,0.0,67.06999969482422,87.26000022888184,14.853474899420739
"Story County, Iowa",Story County,Iowa,42.1040438,-93.5003454,9.560750290751457,18.720499843358994,0.4010007381439209,0.0,61.47249889373779,83.11750030517578,16.43622537227869
"Tama County, Iowa",Tama County,Iowa,42.1292592,-92.539603,10.076000040769575,18.779000270366666,1.372999811172484,0.0,60.47249889373779,84.4375,16.1131676354301
"Taylor County, Iowa",Taylor County,Iowa,40.78460689999999,-94.645035,10.735249733924864,21.39349970817566,0.07699975967407013,0.0,56.1349983215332,86.36000061035156,12.348784348670245
"Union County, Iowa",Union County,Iowa,41.000685499999996,-94.2743628,10.768999648094177,21.028999948501585,0.5089993476867676,0.0,56.022499084472656,85.55249977111816,14.524000959390403
"Van Buren County, Iowa",Van Buren County,Iowa,40.7001158,-91.9099238,14.753749931603668,23.697500206530094,5.809999656677245,2.936437562397703e-06,49.69999980926514,82.67250061035156,13.448348269069196
"Wapello County, Iowa",Wapello County,Iowa,41.014889399999994,-92.3813621,13.286749929189682,22.459999763965605,4.113500094413755,0.0,50.359999656677246,83.01749992370605,14.855460746438505
"Warren County, Iowa",Warren County,Iowa,41.30805489999999,-93.5003454,12.166249978542329,21.7310001373291,2.601499819755553,0.0,52.65750026702881,83.5374984741211,14.976765012863876
"Washington County, Iowa",Washington County,Iowa,41.3477966,-91.75388170000001,12.211250042915342,21.02450006008148,3.398000025749205,0.0,53.195000648498535,83.84750175476074,15.088773504599335
"Wayne County, Iowa",Wayne County,Iowa,40.6677356,-93.3388917,13.028000175952911,23.013500094413757,3.0425002574920654,0.0,49.267499923706055,83.65250015258789,14.006605412077905
"Webster County, Iowa",Webster County,Iowa,42.3974963,-94.1513764,8.176999866962433,17.505500411987306,-1.1515006780624404,0.00046491164596766004,65.00749969482422,83.47749900817871,16.37944500075698
"Winnebago County, Iowa",Winnebago County,Iowa,43.3481922,-93.6623239,7.412000017333774,16.34000025782734,-1.5160002231597929,0.0,65.94500160217285,85.27000045776367,15.45986156621337
"Winneshiek County, Iowa",Winneshiek County,Iowa,43.2362611,-91.9099238,9.34700024984777,17.2625002078712,1.4315002918243387,0.0,61.432501792907715,83.80500030517578,14.309039086323978
"Woodbury County, Iowa",Woodbury County,Iowa,42.3166158,-95.98325770000001,7.457000178098678,17.84750040769577,-2.933500051498413,0.0,62.96249961853027,85.6299991607666,13.570698725143076
"Worth County, Iowa",Worth County,Iowa,43.358068599999996,-93.3388917,7.5064997080247835,16.236499810870736,-1.2235003948211656,0.0,66.51999855041504,85.31500053405762,16.229990479530098
"Wright County, Iowa",Wright County,Iowa,42.7273744,-93.6623239,7.853000202775,17.064500027894972,-1.3584996223449721,0.0,65.3400011062622,83.63500022888184,17.081004192534685
"Allen County, Kansas",Allen County,Kansas,37.943585299999995,-95.3102505,22.304749912023546,32.359999763965604,12.24950006008148,0.018936004929655182,48.64250087738037,83.01749992370605,8.02830436419189
"Anderson County, Kansas",Anderson County,Kansas,38.280932799999995,-95.3102505,21.48349983692169,31.667000102996827,11.299999570846555,0.022484669535178838,47.55500030517578,82.94750022888184,9.31539262913704
"Atchison County, Kansas",Atchison County,Kansas,39.57011370000001,-95.3520876,16.95875002145767,27.680000042915346,6.237500000000001,0.050475062347772555,47.542500495910645,84.37249946594238,10.556367950345278
"Barber County, Kansas",Barber County,Kansas,37.22997879999999,-98.7481167,21.50600008368492,31.50950003862381,11.502500128746032,0.13201728199175963,48.11249923706055,85.875,8.762204235975743
"Barton County, Kansas",Barton County,Kansas,38.3613844,-98.76514820000001,19.01525031328201,29.79950006008148,8.231000566482543,0.15137510036858987,45.507500648498535,86.5875015258789,11.993795861092806
"Bourbon County, Kansas",Bourbon County,Kansas,37.7957092,-94.8105955,23.323999851942062,32.521999824047086,14.125999879837035,0.023326775220435438,50.38999938964844,83.95749855041504,7.789161730381251
"Brown County, Kansas",Brown County,Kansas,39.770047,-95.4777811,16.09025004506111,26.820500004291535,5.360000085830688,0.021586364179145633,48.76499938964844,84.98250007629395,10.63405791497767
"Butler County, Kansas",Butler County,Kansas,37.8649441,-96.8350999,21.645499682426454,31.64899969100952,11.641999673843383,0.02782069322631115,46.83250045776367,84.55500030517578,8.828828243433238
"Chase County, Kansas",Chase County,Kansas,38.300766100000004,-96.5783387,20.443999648094177,31.095499682426453,9.792499613761901,0.1139160310189555,44.945000648498535,84.28499794006348,9.6979483106184
"Chautauqua County, Kansas",Chautauqua County,Kansas,37.1738044,-96.2800864,23.438749957084653,32.68399977684021,14.1935001373291,0.01673228393389484,49.464999198913574,81.91749954223633,7.5889462447404865
"Cherokee County, Kansas",Cherokee County,Kansas,37.1142482,-94.8105955,25.738250017166138,34.64599983692169,16.830500197410583,0.0,51.22749996185303,84.71500015258789,6.82992402152896
"Cheyenne County, Kansas",Cheyenne County,Kansas,39.7877848,-101.7979613,17.06000011265278,28.967000156641006,5.15300006866455,0.007972441555008175,44.97999858856201,82.62249946594238,14.542108113563062
"Clark County, Kansas",Clark County,Kansas,37.315889500000004,-99.8124935,20.819749987125398,32.459000205993654,9.180499768257139,0.24028764560994673,46.464999198913574,84.32999801635742,10.554445836030245
"Clay County, Kansas",Clay County,Kansas,39.34791999999999,-97.17902600000001,17.37499989271164,28.282999897003172,6.466999888420105,0.05535431264892338,46.02250003814697,84.70249938964844,10.599676988492012
"Cloud County, Kansas",Cloud County,Kansas,39.4795571,-97.6982272,16.74049990773201,27.42799996137619,6.05299985408783,0.08726319928807537,48.74250030517578,84.47999954223633,11.648041215484739
"Coffey County, Kansas",Coffey County,Kansas,38.2570639,-95.8142885,20.970500004291534,31.65350000858307,10.287499999999998,0.05479142891140435,46.422499656677246,83.15500068664551,9.37014808736086
"Comanche County, Kansas",Comanche County,Kansas,37.189454299999994,-99.2785583,20.76124982833862,31.666999673843385,9.855499982833862,0.11663385644907089,47.43249988555908,85.34499931335449,9.829305410909653
"Cowley County, Kansas",Cowley County,Kansas,37.266023499999996,-96.9209135,23.049499845504762,32.57149988412857,13.52749980688095,0.0072810913282116575,49.90500068664551,82.97999954223633,8.770664818929435
"Crawford County, Kansas",Crawford County,Kansas,37.455799000000006,-94.8105955,24.36574998497963,33.372499871253964,15.359000098705291,0.0,51.327500343322754,84.50250244140625,6.0343257602179055
"Decatur County, Kansas",Decatur County,Kansas,39.74803680000001,-100.5296115,16.2432500064373,26.56849981546402,5.918000197410581,0.11529009642563467,52.33500003814697,84.02499771118164,13.373184079445602
"Dickinson County, Kansas",Dickinson County,Kansas,38.85059770000001,-97.17902600000001,19.676750004291534,30.771500420570373,8.581999588012696,0.16802753989152083,43.302499771118164,84.6200008392334,10.068328379237652
"Doniphan County, Kansas",Doniphan County,Kansas,39.824562799999995,-95.1849219,16.054250133037566,26.75300028324127,5.355499982833862,0.035643821626197635,48.929999351501465,84.75500106811523,10.444924386353494
"Douglas County, Kansas",Douglas County,Kansas,38.9107835,-95.2684437,19.85000021457672,30.253999733924864,9.446000695228577,0.03745005590709176,46.25250053405762,83.06750106811523,10.072951666826011
"Edwards County, Kansas",Edwards County,Kansas,37.865958,-99.2785583,19.258249974250795,30.091999888420105,8.424500060081481,0.430216526421975,46.117499351501465,86.68000030517578,11.034127489835024
"Elk County, Kansas",Elk County,Kansas,37.3936365,-96.1526985,23.222749894857408,32.729000055789946,13.716499733924866,0.017964044424492544,48.84499931335449,82.20749855041504,7.560425326939821
"Ellis County, Kansas",Ellis County,Kansas,38.8683549,-99.2785583,18.86449975967407,29.835500025749205,7.893499493598938,0.005761886558194799,46.790000915527344,85.47500038146973,12.496678752000333
"Ellsworth County, Kansas",Ellsworth County,Kansas,38.615225,-98.22129790000001,19.294249939918515,30.11900007724762,8.469499802589414,0.17377228248776413,45.359999656677246,85.57749938964844,10.875551858856678
"Finney County, Kansas",Finney County,Kansas,38.0625252,-100.8903099,18.335750102996826,30.33500030040741,6.3364999055862405,0.03618627317308441,45.552499771118164,85.26749992370605,12.228294474186898
"Ford County, Kansas",Ford County,Kansas,37.6540069,-99.8124935,19.56650016307831,31.01000008583069,8.123000240325926,0.3829734531913217,46.06999969482422,85.3849983215332,11.799128987218142
"Franklin County, Kansas",Franklin County,Kansas,38.616591299999996,-95.3102505,20.817499935626984,31.095499897003172,10.539499974250791,0.001837281495567382,46.57749938964844,82.90249824523926,10.180421536802054
"Geary County, Kansas",Geary County,Kansas,38.9984685,-96.7922355,18.907249718904495,30.091999995708466,7.722499442100524,0.06426807463638426,42.892499923706055,84.76750183105469,9.57100323333919
"Gove County, Kansas",Gove County,Kansas,38.927127899999995,-100.5296115,18.41000035405159,29.37200003862381,7.44800066947937,0.13125000037546233,49.3774995803833,84.96750068664551,12.794045009719134
"Graham County, Kansas",Graham County,Kansas,39.319830200000006,-99.8124935,17.962250030040742,28.197499871253967,7.727000188827514,0.12449999838539466,51.320000648498535,84.19250106811523,12.05442326121688
"Grant County, Kansas",Grant County,Kansas,37.524598499999996,-101.25237920000001,19.81849992275238,32.44999978542328,7.1870000600814805,0.0,44.50250053405762,83.63000106811523,10.683450292932989
"Gray County, Kansas",Gray County,Kansas,37.6840811,-100.439656,19.062500107288358,30.960500240325928,7.164499974250791,0.08846033276535395,45.565001487731934,84.6624984741211,11.524529970896245
"Greeley County, Kansas",Greeley County,Kansas,38.4738028,-101.7979613,18.1062502682209,31.055000364780426,5.1575001716613755,0.00261548935897707,42.67499923706055,84.52000045776367,12.086916139717102
"Greenwood County, Kansas",Greenwood County,Kansas,37.9025905,-96.1526985,21.99874998927116,32.229499995708466,11.76799998283386,0.015354330145467924,47.16749954223633,83.09500122070312,8.51507028123498
"Hamilton County, Kansas",Hamilton County,Kansas,37.97416679999999,-101.7979613,19.033249866962432,32.14400007724762,5.922499656677246,0.0,43.41249942779541,84.97749900817871,11.474059536941052
"Harper County, Kansas",Harper County,Kansas,37.1096002,-98.0465185,23.011250311136244,32.711000287532805,13.311500334739684,0.03794215560898068,49.207499504089355,84.65499877929688,9.037891241532565
"Harvey County, Kansas",Harvey County,Kansas,38.0025215,-97.3516558,21.368749785423276,31.797500085830688,10.939999485015868,0.05743112151078352,45.72999954223633,84.9625015258789,10.83370987286091
"Haskell County, Kansas",Haskell County,Kansas,37.5588285,-100.8903099,19.444999635219574,31.680499768257143,7.209499502182005,0.021259841017835724,44.9350004196167,83.56999969482422,10.751464019973278
"Hodgeman County, Kansas",Hodgeman County,Kansas,38.1429747,-99.9912254,18.900499939918518,30.334999656677248,7.466000223159789,0.4468995942844181,46.052499771118164,85.92000007629395,12.030468298238517
"Jackson County, Kansas",Jackson County,Kansas,39.4241422,-95.8142885,17.514500242471694,28.40899988412857,6.620000600814819,0.008318519850415509,46.607500076293945,84.59250068664551,10.422385276032687
"Jefferson County, Kansas",Jefferson County,Kansas,39.2827652,-95.3102505,17.7620000064373,28.373000133037568,7.150999879837034,0.1561111352575107,46.73750019073486,83.75249862670898,10.367146889253856
"Jewell County, Kansas",Jewell County,Kansas,39.7720227,-98.22129790000001,15.282500010728835,25.317499935626984,5.247500085830687,0.15864548720712737,53.60249996185303,83.36249923706055,11.094405093420148
"Johnson County, Kansas",Johnson County,Kansas,38.845411999999996,-94.8520636,19.816250193119046,29.67800028324127,9.954500102996825,0.024928506903761017,46.66249942779541,82.63999938964844,10.986004499319792
"Kearny County, Kansas",Kearny County,Kansas,38.0281402,-101.25237920000001,18.216500216722487,30.677000081539155,5.756000351905822,0.03100393794652984,44.66999912261963,85.01499938964844,11.70793055624485
"Kingman County, Kansas",Kingman County,Kansas,37.6071593,-98.22129790000001,21.20675042271614,31.221500313282014,11.192000532150267,0.20905511585746225,47.519999504089355,86.12750053405762,9.62986205096245
"Kiowa County, Kansas",Kiowa County,Kansas,37.52851649999999,-99.2785583,19.611500334739684,30.407000017166137,8.816000652313232,0.3774606299359264,46.832499504089355,86.26249885559082,10.537571736323834
"Labette County, Kansas",Labette County,Kansas,37.263904100000005,-95.3102505,24.379249918460847,33.73250017166138,15.025999665260315,0.0,50.157501220703125,83.0525016784668,6.794397173048258
"Lane County, Kansas",Lane County,Kansas,38.429488799999994,-100.5296115,18.135499864816666,29.61950033903122,6.651499390602112,0.11750056987672342,47.21249961853027,85.67749786376953,12.349876071201564
"Leavenworth County, Kansas",Leavenworth County,Kansas,39.171307500000005,-95.018246,18.72724994421005,29.066000008583067,8.388499879837035,0.04339390382992001,46.40999889373779,83.03249931335449,10.385402841954232
"Lincoln County, Kansas",Lincoln County,Kansas,39.11357879999999,-98.22129790000001,17.948750042915343,28.74200031757355,7.15549976825714,0.15410578157019428,47.58500003814697,84.69250106811523,11.0096569319582
"Linn County, Kansas",Linn County,Kansas,38.1339574,-94.8105955,22.14724979400635,31.523000025749205,12.77149956226349,0.07470472591129813,49.182498931884766,83.42249870300293,9.213875766925812
"Logan County, Kansas",Logan County,Kansas,38.9504774,-101.16173559999999,18.095000171661376,29.664499759674072,6.525500583648682,0.07849574558378206,47.41499900817871,84.58500099182129,13.705053995769024
"Lyon County, Kansas",Lyon County,Kansas,38.4078037,-96.1526985,20.691500109434127,31.545500218868256,9.837499999999999,0.03938874860448162,45.374999046325684,83.56500053405762,10.379345701886416
"McPherson County, Kansas",McPherson County,Kansas,38.316443299999996,-97.6982272,20.808500051498413,31.545499897003175,10.071500205993651,0.2376968466390775,44.84000015258789,85.30249786376953,10.353498624296188
"Marion County, Kansas",Marion County,Kansas,38.349424,-97.17902600000001,20.695999836921693,31.459999871253967,9.931999802589417,0.16505904085054174,44.12249946594238,84.8224983215332,10.329910991016627
"Marshall County, Kansas",Marshall County,Kansas,39.717719,-96.4929797,15.964250218868255,26.649500060081483,5.279000377655027,0.1257821894067479,47.437500953674316,84.99499893188477,10.480944629952312
"Meade County, Kansas",Meade County,Kansas,37.269844899999995,-100.3497895,20.63300000429153,32.67949967384338,8.586500334739686,0.02273622225588701,45.61000061035156,82.96750068664551,10.433884762251378
"Miami County, Kansas",Miami County,Kansas,38.638168900000004,-94.8105955,20.585750210285184,30.186500120162965,10.98500030040741,0.055305680890721604,47.41249942779541,82.76000022888184,10.386398432103396
"Mitchell County, Kansas",Mitchell County,Kansas,39.443669,-98.22129790000001,17.30300017595291,27.810500025749207,6.795500326156617,0.08487805606812004,50.26499938964844,83.96249961853027,11.114174764476418
"Montgomery County, Kansas",Montgomery County,Kansas,37.240253,-95.8142885,24.02824993133545,33.3365000128746,14.719999849796295,0.0018402275548675868,49.33749961853027,81.92499923706055,6.598446711874009
